MAARS_1_012_03	MAARS_1_029_03	MAARS_1_031_03	MAARS_1_033_03	MAARS_1_035_03	MAARS_1_036_03	MAARS_1_038_03	MAARS_1_040_03	MAARS_1_042_03	MAARS_1_043_03	MAARS_1_048_03	MAARS_1_053_03	MAARS_1_056_03	MAARS_1_059_03	MAARS_1_060_03	MAARS_1_063_03	MAARS_1_065_03	MAARS_1_069_03	MAARS_1_070_03	MAARS_1_073_03
RBMXL2	2.82742487773824	3.53671504067535	3.06239316559366	3.42701451086594	3.4919484922267	2.86088834274215	3.33047481165928	3.15644431991751	3.28141236394644	2.65364344188449	3.40969927465778	2.76581599448954	3.26390863015763	3.10162599364601	3.33241214658661	2.99158420635401	2.97222290151684	3.02238728687911	2.76757268252133	3.0092639486705
KIF5B	10.6058672930969	10.5782076413938	10.5026149841846	10.6116697081182	10.6468807569541	10.6500908735165	10.5767744339071	10.6843170896248	10.7458185491161	10.539106493984	10.7042268411095	10.4333300881284	10.8967682765481	10.6854941758586	10.7751180172283	10.6035476690749	10.6648779419256	10.5565432248658	10.7492590579034	10.6161523574668
GPR37	5.53459599895623	5.69943399836827	6.084580662319	6.21986495763664	5.46276113652694	5.82182444916361	5.83468951473552	5.94991958342137	5.5243922777938	5.55093417781275	6.11851667761024	5.50607341326433	5.87984991994897	6.44358039428993	6.13253821460761	5.8270170820074	5.5826920589886	5.82179534859004	5.51034846623426	6.22543272512409
AKAP13	7.74622361917215	8.05755563775319	7.9611654807525	7.73910615938823	8.08655514984267	8.09953481810419	8.03136760918345	7.81474149478753	7.76885547922533	7.84126347790509	7.84030316003844	8.08333797980463	7.87156230498188	7.84193619035506	7.97402987951529	7.92539534402751	8.07664948196591	7.95649175541439	8.18124050096648	7.8981953036194
TPD52L3	2.57897892665722	2.51729543422271	2.56492899502235	2.83440540591037	2.19091547114525	2.78295015724951	2.53350233683064	2.33672683141709	2.19739308341613	2.34202471495173	2.42940962864771	2.1314954111981	2.1399343974571	2.23516337261901	2.01694865769675	2.42632165858934	2.47224955354777	2.1202943250527	2.36324706021896	2.71096359669606
CDCA4	7.36875062544318	7.65765718225676	7.39041437772371	7.23526140021091	7.26252545689761	6.99490469304672	7.11065078533207	7.00104224594332	7.06632509759486	7.31250919758978	7.06843477960927	7.50996645500871	7.40441487306276	6.9990340680175	7.20571360012043	7.37561085005787	6.90708924829298	7.05704393459817	6.91134270291777	7.52014632004357
OR10A4	2.68750849703219	2.89925421115075	2.61282800825123	2.63197296137569	2.93227221296482	2.46108500397901	2.29748598110518	2.80939471873541	3.13602523084531	2.37638222113359	3.06112888739642	2.70490926601999	2.49240388475691	2.22825919597004	2.55601501923192	2.27252364579344	2.87868726116731	2.51460002320893	2.45343534458887	2.32462619063915
SDR16C5	7.31799598134006	7.58039534904844	8.01846462073908	7.59108926733967	7.48553683400476	7.67978014928617	8.06280101575916	8.16638555647341	7.86638503539156	7.63414759477144	7.99972663932109	7.65434345200498	7.80722771937991	7.59602128267665	7.31902090576814	7.66109235158691	7.16023592195565	7.26225115776545	7.41636015678529	7.9306939174751
DYDC1	2.16730272170569	2.15398739670721	2.03667795781999	2.23043036601915	2.42671561927617	2.21346961042069	2.12475232297823	1.96309134044624	2.12379027989712	2.06463074128633	2.14190728898534	2.36346133412745	2.08438156974835	2.06211747312117	2.00611368187693	1.91131934198989	2.1807804601895	1.92623463219373	2.06516974096519	2.224587392153
OR10A2	3.37082716113638	3.2859051611372	3.29375239269409	3.55214226134672	3.36417860203674	3.11056145402744	2.99680184903911	3.3073224538334	3.82055342816041	3.099609999634	3.21222768969596	2.98231900650098	3.48349689055086	3.29318282524349	3.09385158938378	3.10461812337037	3.23428310369619	2.95877909289581	3.10511852326344	3.51890911092559
CHCHD7	3.70200209892304	3.3778235685626	3.79945401547835	3.7396524694989	3.50242744170873	3.72332170147617	3.41662045457773	3.63665153414399	3.60734962424743	3.58052556403506	3.62968618364752	3.47691900458937	3.85331524517308	3.875520638796	3.60672510606869	3.48991886505425	3.84420952924926	3.66514106625948	3.59653376678747	3.88423671579447
HTRA3	6.2205322592938	5.65945113478987	6.21416320976703	5.91972676424889	5.38574767006209	6.22755313419584	6.09896633877154	5.35758177989404	5.92710147297764	5.92188211442871	5.53431497286122	5.82129469912352	5.80702648315396	6.28356790979288	7.32442146744427	6.56749967347448	6.14100060329177	6.19110362093595	6.66018528739302	6.33848151390539
FOXN2	7.45505024680173	7.51847444209364	7.72855470551116	7.87779596727335	7.4583490883446	7.65413719695904	7.54740396453689	7.53028350611418	7.32811687484567	7.38355833559711	7.51298287881661	7.34231448226841	7.28356015487238	7.78693527053093	7.71549426546946	7.69482822996841	7.43100307945639	7.66448537676692	7.55810824483725	7.44659486601147
LMOD2	2.59773670217354	2.64647999994868	2.64670298009134	2.7075771667348	2.54493551205364	2.33259974872158	2.4869261419968	2.51727728753217	2.66372086821261	2.83549475722327	2.7696887967736	2.63139572968043	2.60726898558658	2.45171602246676	2.69284723665573	2.56101099453841	2.44497964565743	2.67908909298461	2.64865838009158	2.62313542514849
BFSP2	3.50285630848139	3.51077966587189	3.21533096859363	3.0271784658319	3.26434631416409	3.23697481981161	3.34295421195515	3.23548086627242	3.71586972237542	3.12736428743405	3.17044778366924	3.45989666960744	3.16750812982497	3.2346856123732	3.37571545675999	3.65320557582193	3.36301253195075	3.52335104078538	3.06664083388476	3.31541893717294
FSHR	2.51769261914411	2.61797156646726	2.40581457953167	2.5005347290296	2.42026089780082	2.46319647696346	2.72899329282025	2.72442996826125	2.72950711762579	2.56735716569091	2.62356915857733	2.60491828804152	2.48573574215339	2.53918758343897	2.40823928220355	2.61180636899759	2.38991462258045	2.48312832912924	2.55772955983049	2.86937967384292
USP32	3.92178144598167	3.95543533653545	3.89007350661174	3.95638273035885	3.9308117285864	3.8350521479922	4.02476996011701	4.06509605939098	3.72052580413709	4.00025169608547	3.77046507918298	4.10257548695496	3.96417600210483	3.87461975374503	4.03503462235144	3.97251541626355	3.64576395544444	3.90719897448037	3.92027072898379	4.00231086781639
CEL	4.17691481894277	3.74975221429496	4.54495376984617	4.27137872513132	3.81049902216547	4.3170338507001	4.2588987949552	4.07508624548961	4.90342905191227	3.88489565593689	4.20023174147419	5.15312984904217	4.3418078763687	4.21276524091114	3.86074725119904	4.03515196354685	4.13774679689513	4.71624942259217	4.21485286696495	4.26710581090671
PPM1D	6.63068635007411	6.48935515606274	6.57304969815833	6.44531236708767	6.30777005711748	6.50274988924792	6.58990901482469	6.39409187452063	6.25665901116227	6.19745814787979	6.53279186001676	6.20226269593811	6.46060467946776	6.66703167917669	6.48208963128189	6.46485703936488	6.29246248542683	6.46777583161121	6.25529759307482	6.86199972494833
GPR27	4.64957834712662	5.00354833982427	5.10054115145998	5.4443044903887	5.11556300339914	5.31182124387951	5.38952547499685	4.56245148439198	5.23835758806748	5.07086289508031	5.15152387795856	5.49702215003279	4.94967488091171	5.03465331748538	5.0519366820503	4.98285127988376	4.84154378564195	4.82657703722708	4.80973989294781	5.23665894852882
AC093323.3	4.83386084703563	4.8757833921222	4.71022177846149	5.42680456775919	4.60129834539158	4.97143777134273	4.82513560218063	4.62847123796956	5.00381121855398	5.18189786230589	4.92231252727538	5.26072210046703	5.0782167239461	4.99942109886467	5.00535380757081	4.94132832591376	4.51712781415714	4.99173285685344	4.63703832257159	5.14802803636167
KBTBD2	6.8467516158361	6.57261734657635	6.68708743537742	6.83200904051603	6.63218602224564	6.61709997928608	6.8146828840096	6.82334867117933	6.64937677912553	6.74080229872135	6.5959330227193	6.45001727756496	6.62333646189292	6.59594156975964	6.9688221283797	6.8312159290817	6.72748256521634	6.69694269625827	6.84075304498263	6.8486763899456
MINA	7.41508686700582	7.17621215816086	7.45434694924463	7.4161185708134	7.45365090095581	7.4237757141463	7.43429270161045	7.55503828202359	7.58127140721051	7.45066345361232	7.43394449663518	7.3975592288208	7.60193960305438	7.27081430922913	7.47609386940464	7.29566505841885	7.38446346475058	7.48406263100875	7.23178378447419	7.76414947343557
TRIAP1	5.81788043056432	5.69645328488017	5.92132930298889	5.74546132731618	5.8567897635577	5.83467591170718	5.41809414396457	5.7697111177165	5.84721619379659	5.5975824511017	5.92772185151158	5.64152654723713	6.05239233065837	5.76744072194684	5.37363128502108	5.67303283457714	5.55484370231032	5.5298306676226	5.57125054141733	5.57486280085763
LILRP2	2.78944229908561	2.60576249510755	2.63299396255124	3.00614010760176	2.47535814890587	2.67724378770244	2.85524334105922	2.51594227819758	2.37846337198168	3.2012492046439	2.76408261877761	2.62842672503315	2.64469777957272	2.96259180593302	2.74737022465835	2.93025288011047	2.95317267693126	2.58731043245701	2.87643816359695	2.7439755459014
LSM3	3.97867984686361	4.14218378669279	3.95447467574541	4.15033626820541	3.78115526461344	3.9432448909	3.37149134415219	4.00892536227514	4.11782597015589	3.80514338525158	3.9748808416382	3.46860287115425	3.94774593606744	3.8821186868113	3.59552893553973	3.65203184704054	3.58239758985114	3.51870958160807	3.51697490463135	3.55822224248065
KIAA0232	6.59654751755872	6.63302577007889	6.48819508867444	6.60015314713965	6.52535300754091	6.40803329078431	6.56634277946753	6.4089424859827	6.5853653973102	6.64104483432938	6.39897149017481	6.408561353125	6.86901285623896	6.45520870476356	6.88054003746595	6.62006883426205	6.67974639243936	6.73795343721718	6.75233046074512	6.57367231590293
MTSS1	8.02856572038771	7.9651666426201	7.77718467207649	7.60681752431497	7.95566376519573	7.93060146444573	8.06190067572987	7.96345327343686	7.74430477358957	7.84326604928136	7.72850010669618	7.88068050461264	7.87100644825779	7.88006509343977	7.83455194690436	7.73238914294467	8.07247136463031	7.94749226105512	7.95241958096129	7.74463064266862
TMEM43	9.57594697238914	9.79912508861585	9.36111943148657	9.49392954274171	9.83493893039046	9.7465705906668	9.66405680957626	9.58305788604624	9.5611998053431	9.60675852743921	9.63532938195173	9.61912587371999	9.66705472409417	9.39396598226043	9.53360846241311	9.63249036952677	9.46084669650635	9.32361428496366	9.66108758931859	9.61975935981843
RNF139	7.20465179952068	7.36826715741516	7.18261627773827	7.51931576761007	7.2431027392226	7.22659738658142	7.18892346565456	7.18851065220287	7.34127035409033	7.39102565110318	7.0306116390204	7.03754798868958	7.35110137633334	7.20594681939456	7.29454125131466	7.37239825895124	7.21343854233714	7.12488106937349	7.31940444021778	7.15807130973787
RPS9	5.28560611378923	5.02905588134773	5.06314249123699	5.34473753480868	5.26881127334758	5.53715955965028	4.98798670675225	5.16654493378518	5.46080580013377	5.40980317697106	5.28378844205899	5.14818016791704	5.10186020171498	5.3241698794015	5.10337117554298	5.3189408732924	5.10580370801804	5.38246225628037	5.03347149262557	5.07704742099641
PLA2G1B	4.74431324677804	4.41681495835929	3.74446020378259	4.45862106855139	3.93264538848245	4.47375251371356	4.075107647455	4.24804912900542	4.59913675968725	4.20355248001686	4.963845332998	4.1392214426375	4.22636779639866	4.5228889955427	4.48077102141253	4.13369074365199	4.00229309242961	4.20045999075959	4.02160395211087	3.91701197211579
CYTL1	4.5374606398509	5.00386587232896	4.61184053460137	5.36810626076763	5.17133774716233	4.97894319331607	5.00738696996769	4.44247381188243	5.54853905672713	4.33518564430243	5.37467951265909	4.29939108298091	4.89952735248589	4.74518136907853	5.01148083652823	5.04762999873959	4.63984535449862	4.71981408869287	4.68098214463296	4.30472199930321
TSEN34	5.40022488350602	5.17310293201884	4.99845148069912	5.11349508645409	4.88154002100143	5.02133047077491	5.31911926995184	4.96051941795145	5.06772196222529	4.65129577792625	5.2696204004741	4.86402180338289	4.80761562646729	5.00576378631351	5.00361505293473	5.15328663068582	4.85324336161253	5.00575567988146	4.6856392603164	5.03814248588512
TRH	3.87338721503737	4.0051375659195	3.97574409267687	3.65328750271174	3.83275387858755	3.80471187376716	3.84304383824328	3.71928553943168	3.90358559079626	3.94072652026245	4.02945104828613	3.93255514922441	3.75850793806638	3.76779311055079	3.97250444557182	4.01488079238122	4.00242134846441	3.8925324030296	4.04922716501155	4.1173944394604
GSTA4	8.12631756585849	8.20768638133997	7.96493694421788	7.79592474574265	8.04794298935285	8.0489357627133	8.02746176375208	8.1566152195116	8.10921822975932	8.15454126485026	8.04968472624137	7.73219032211556	7.84814705596893	7.96932546894085	7.51798838106104	7.98492367745008	7.88442765111698	7.78267684174562	7.76048571011497	7.80702285488064
MSANTD4	4.96201795057664	5.27372790355333	5.14505251379251	5.11612802267327	5.56906197835118	5.06604123833679	4.95720528852824	4.801914938542	4.95211669795365	5.12865281322549	4.80039434588766	4.86759883848117	5.52123780049232	5.28667592085244	5.05790960837617	5.20681058387935	5.23004317886167	5.5193874528818	5.27746172884866	5.3878863064854
NDUFA3	5.66631921750791	6.3866214803041	5.96290044300402	5.80084005820603	6.10927039331142	5.74998464771269	5.62202475399593	5.85184889618014	5.71200519921008	5.9493819911521	5.67240134343539	5.97806275913918	5.99882006295025	6.01410519216214	5.73180387834442	5.92219656865145	6.1660260582028	5.56867619248149	5.67196745009537	5.52588457000731
OSCAR	3.86247018915845	4.14978602930027	3.95965352204123	3.8905693162928	3.76435405283772	3.58398164404661	4.03050061694678	4.07625475749255	3.71410505221741	3.96480681309633	4.24037777052878	3.92659102392292	4.05970335795176	4.17893117219326	4.45311885732982	4.05140365715068	3.68223356619903	3.62626650912292	3.9479179400213	4.06581367118484
PAQR8	3.91456256966274	3.79379775578874	4.47002886660769	4.12590169736537	4.17855361636466	3.84773894075681	4.71407238899588	3.73293202718146	3.8299017628885	3.97379077873073	4.15465689076502	3.85106913985308	3.74725951542337	3.99101979604854	4.00830155180285	4.17777843739345	4.22999137994704	3.97944456879558	4.03050896198099	4.161477151843
NUDT6	4.21112103735448	4.40480880339116	4.27313691463991	4.15431396709626	4.15675773375613	4.46881152543806	3.84542116053912	4.25932858810198	4.11704929742314	4.23115193402034	4.12030320666293	4.10479769027993	4.19817369490027	4.47943252117551	4.27355866715023	4.08719320094064	4.66397181983634	4.1095780196313	4.51537857548901	4.09095362001167
TPT1-AS1	8.07879534448633	8.03124988437745	8.01036078775027	7.74614842049265	7.93216692232301	7.94364663013388	7.75426097825448	7.90232018401743	7.84419696530331	7.99466038770551	7.45826466467999	8.09359690607346	7.8649615305063	7.4656119239224	7.6192740187796	7.70459308605518	7.93712323702315	7.72208271377161	8.25760136968226	7.8562424141741
OR7G3	2.14815725929389	1.67118374685607	2.51780720689276	2.33352599354989	2.35119326877887	2.38678244784231	2.06831083095294	2.24944655474822	2.20413012654077	2.1753843855012	2.11152320185024	2.47396783150354	2.18006756135268	2.25371139340698	2.44440782973791	1.97603583682119	2.26349070030873	2.17420751378549	2.0836077781351	1.90096080264124
TANC2	7.71126712314146	8.09653088597963	7.65328643246373	7.47033445500124	7.69644427262065	7.56887909370787	7.68450376887681	7.9302696724445	7.32496018439169	8.00280909208302	7.69780205377537	7.87061376706743	7.70862992668769	7.44163641581852	7.4791821638168	7.6276571279358	7.47365252591306	7.63566221864888	7.93006027096201	7.74843096830668
OR7G2	2.75386195992124	2.99154877485471	2.76983410447804	2.72173418598217	2.70123685698678	2.80941131238406	3.18307530304008	2.76952110443135	2.61556695651174	2.88964431639321	2.71037925341662	2.69343233592417	2.39105488313075	2.8323288156812	2.65933954583128	2.7941112205849	2.46884314060671	2.40509580934484	2.65090146804385	2.44596406304152
TEX13B	2.51039081370038	2.51033384678867	2.38564864294762	2.59900255207806	2.19568275026522	2.34461088037697	2.40192173997835	2.85205842925059	3.24038913566718	2.59382577798396	2.69629296408797	2.42836964522014	3.08189227397095	2.55591802673053	2.59451946759313	2.46413230399012	3.15263894006385	2.78636406849334	2.68555291445597	2.46423167244036
PKHD1	3.14611152911126	2.98412648250825	2.90754296119079	3.48363101735147	3.45404193757949	3.18938140516473	3.40569513838324	3.09431738557007	3.02698261073818	3.27128504069602	3.20796754787746	3.35800634213467	3.51270632036414	3.0259884664764	3.1676226176245	3.11445540792759	3.09614506081983	3.00617843164142	3.17688045069598	3.51391247634735
OR1M1	3.09279982565662	2.6818378562067	2.86425337668625	2.72287014875165	2.59886467565071	2.97017760970329	2.4894856319357	3.19406707352547	3.22476972697911	2.91587601931238	2.21649383053561	2.22150462137621	2.76593905099008	2.58471990585284	2.52414134503025	2.9030715196135	2.42498380553679	2.79799228173811	2.94659945606488	2.51333819965659
