MAARS_1_003_03	MAARS_1_008_03	MAARS_1_016_03	MAARS_1_017_03	MAARS_1_044_03	MAARS_1_045_03	MAARS_1_057_03	MAARS_1_075_03	MAARS_1_082_03	MAARS_1_083_03	MAARS_1_085_03	MAARS_1_088_03	MAARS_1_090_03	MAARS_1_093_03	MAARS_1_097_03	MAARS_1_098_03	MAARS_1_100_03	MAARS_1_101_03	MAARS_1_102_03	MAARS_1_103_03
FKBP1C	1.41350991114778	1.5712422063745	1.67526223401706	1.79420866025762	1.78562680001247	2.48723741429949	1.69883377721284	1.69697623464124	1.50273289248749	1.43997632815857	1.85227383768096	1.75643007930122	1.82476972613574	2.08464634968564	1.69155086958108	1.81018029320448	1.54827174629212	1.75788731407059	1.60608946202491	1.63595387283216
DDX42	8.26324295824517	8.12113264480851	8.08788891297317	8.25412593157878	8.12473038049339	8.15016118815021	8.17650130109842	8.20933278200057	8.33234145808127	8.07324294038601	7.84561892193018	8.04345718409623	8.01507089971939	8.18762394542641	8.02538001419028	8.18230305754836	8.1882208732529	8.34750959044891	8.35277837921826	8.19093133042751
RPL23A	4.91622466441992	5.32577893652232	5.19924323490996	5.59281635885348	5.20264683433631	5.55572660353995	5.49497174576192	5.13288898957662	4.67624122449759	5.37137070466779	5.16009886222504	5.36063523861569	5.325714570912	5.13995300058831	5.24307943156125	5.21645498544767	5.23389342350168	5.35601431717428	5.3857426105847	5.25713757273252
SLC29A3	5.35521100149298	5.36870157683521	5.5636288372527	4.97175111765642	5.20849856117789	4.72978723015913	4.97550453538538	5.04291541631422	5.06460618473785	5.1602098762162	5.23686566632131	5.14542011959214	5.77017154520215	5.347572159272	5.52288667320802	4.98220629025398	4.91270747051113	5.3246107850555	5.0425766378816	5.70434720037122
CTC-490E21.13	2.33448005312626	2.28474549307757	1.98579494905681	2.37096027990177	2.07110253534472	2.56018253982825	2.34939204266826	2.41724033977343	2.43449184143463	2.61875891109001	2.97984296745664	2.47742357425489	2.65639387359917	2.52556576884975	2.26739058528399	2.20973293253211	2.44213903447283	2.50942118957841	2.60394821817777	2.36218245406747
STYX	8.73534575124098	8.58675204446463	8.39344497815569	8.82337633865235	8.30858974829436	8.39295281791858	8.57045286795678	8.32249763255897	8.578007947669	8.57944355101445	8.45022086604808	8.51056876835094	8.40427169332674	8.59514148120243	8.44887013601137	8.49100096954988	8.59738622689148	8.32797719333955	8.53352553131221	8.36365376071195
UBL5	6.69503004974229	6.59854303794896	6.89728029788399	6.50928757312653	6.61551784271493	6.6796567638449	6.47071101202142	6.65645017755613	6.7939204787656	6.74364938172071	7.13732769901873	6.5016906804223	6.77023898464839	6.58949910927245	6.72040804034009	6.87986308863205	6.80049489404518	6.65460119818403	6.83996294778643	6.74902282038913
HELZ	8.3594653056214	8.15693771458567	8.35014436622828	8.04462867346144	8.18463238804591	7.91308638903584	8.38988439868015	7.9764555764597	8.23754868607497	7.93516160938692	8.08407304046721	8.11035101627786	8.36564068253348	8.27248786708804	8.34192877298005	8.49608917608022	8.04416464343527	8.10643648674209	8.17041965688391	8.54117793890274
TMEM116	6.53555001740402	6.27302632377229	5.63888682651786	6.10661250169839	6.31431422239151	5.97926820468955	7.70856670115438	6.11949147863227	6.52862797295374	5.95065933169731	6.30320201179162	6.61034637906053	5.72730715915751	6.83491427677241	6.6151090891091	7.08657562457824	6.26660622201247	6.65053486821612	6.85601487178548	5.8430136327854
KRTAP4-5	2.79476235147982	3.04753624979962	2.10665558076261	2.95588103670822	5.05883007290354	2.2583124421372	2.64994149622711	3.37699175344131	4.70338669074465	3.5758923701636	2.68140963770555	7.33773641907038	2.79001824429642	6.96761629096254	2.99073456982696	10.1789089667703	3.60202597504185	7.85139500416199	6.53830453061134	6.29893900560881
UCKL1	5.94952754116404	5.98919541484371	5.83120353860242	6.07644958376237	5.90826366443414	6.24897234057254	5.90340131270284	6.10508461143739	5.93286535008162	5.98540281979202	5.75283299356537	6.05924177038159	6.02105456604558	6.01939959970295	6.01467257960404	5.82925294233663	5.83862256009127	6.21550839837299	5.89820222071995	6.08782137981953
OR5B21	2.41559433025927	2.6614070840753	2.72700234774942	2.95195360927205	2.83850952166548	2.27419385603529	2.53523208993749	2.67555152203334	2.1544692350173	2.31626095806448	2.65246590630644	2.2182613591157	2.69016138001173	2.83396220578073	1.9888500898853	2.74414031983407	2.74866132285213	2.35519209088186	2.21577889464859	2.5867010925356
NUP210P1	2.20337386640295	2.33428075954558	2.29795390382588	2.32007311708342	2.28671587665447	2.23571855560431	2.06311864146942	2.30900488011865	2.78711315120254	2.43833510123842	2.3774501166817	2.30689465349592	2.53974782623536	2.36270918521037	2.16468754632041	2.29442271760779	2.53541880855345	2.02649108862688	2.26224139355109	2.39719851126362
CARD11	5.18415740235169	5.40782641117547	5.21698679316814	4.994541066825	4.21222404185315	4.30104905482003	4.34370484514312	4.53732547356878	4.57092706573319	4.61313301337645	4.34663831661651	4.53555325158771	4.81145463782974	4.8374469849437	4.39826225709149	5.77441709898869	4.53490604861584	4.72668535387662	4.56293025053823	5.01731294116412
ZNF485	4.95001228401974	5.24357580877685	5.1364229249155	5.21685017168413	5.07140961745811	5.12645489917106	5.17673547265607	5.26289593045191	5.53349146378166	5.15993581314257	5.20229298718463	5.46479766552825	5.15024594728715	5.26294220753372	5.22619035750054	5.43957168339044	5.19066333828321	5.43377526020338	5.2406735511998	5.23186723852926
SDAD1	8.04922991629391	7.81700322070616	7.99753472792705	8.34411963190005	7.96330708981049	8.0547374025637	7.77949060585798	8.1860184022169	8.52278741222902	8.01599064834061	7.85753954184934	7.85559790639131	8.06165096994955	7.95805268619878	7.87394447002574	7.98588147476943	8.02456094617861	8.12028210051576	8.15537962956418	7.95520431267426
ZKSCAN8	6.42106786301837	6.46269368260045	6.31086956665652	6.363785971961	6.38494457339393	6.0806334529373	6.61096794565087	6.26239404299451	6.71118989809147	5.97140293634558	6.05250273717891	6.57477564098274	6.23623167000781	6.55746413323281	6.74204813374455	6.67477111822148	6.30575185380268	6.47586988531929	6.42803078034065	6.61588030264926
FAM109A	3.860162678267	4.48696666317697	4.35331896822593	4.43804296603474	4.3185028412787	4.51479730893725	4.41322200227085	4.5297633507327	3.8345678615415	4.38834684098199	4.60024392194453	4.00459428879506	4.30117798186177	4.33640950044464	4.37613536576659	4.21439083574296	4.36146633182549	4.07398100153568	4.0394007465015	4.347490058984
TMEM239	3.62756509347471	3.85539216483327	3.37246354558555	4.32956517464916	5.56541866246501	3.56030233893379	3.80305367194152	4.11553463348738	3.74686903948419	3.33786716836602	3.73804412321978	3.87545622588687	3.78023185291244	3.53690492140358	3.51840770804172	4.00650542918679	4.21343093844682	4.51273001322851	3.84824886736533	3.42024767829605
HYLS1	4.2642250210161	3.96437246810843	4.38805717127957	3.84698838090763	4.07890875092516	4.27935531392627	3.7847700971064	4.13042568448747	3.85917264420609	4.10051560579266	3.95606321610888	4.07492424410216	4.20963117791995	4.04080440456131	4.06964171415763	4.21600485679946	3.9738890963589	3.8485226090006	4.03189719947895	3.64458466945953
MYL4	3.83255770976468	4.12301194358192	3.96862102503193	3.88290602302483	4.08503094793249	4.18545965455724	3.92313089162616	4.10781492351875	4.22554466681161	3.88262542761575	4.38217841892161	4.30842287606862	3.95362769755387	4.28246427970763	3.59976392642481	4.10916339135062	4.18574870303737	3.84629453606963	4.0797905751077	4.15000734560622
ZNF442	3.46616555781292	3.82453767573959	3.66399491271486	3.92168634487239	3.78140480852562	3.78674817750354	3.76023651529335	3.6568621575564	4.0698804600517	3.66506312536256	3.82956704242285	3.49199048630879	3.66022388863292	3.60563769063402	3.46857869311924	4.05098315911731	3.85850422057583	3.88397981038334	3.70313140964934	3.76053804023199
ZNF813	5.11748705732004	5.044343665669	5.35611183335358	5.38474136742591	5.0984805095917	5.21368983233371	5.60439728196348	5.37452549517994	5.22622936053328	4.84332471005852	4.9049810695131	5.85819512366652	5.51431590043316	5.07155590008921	5.68278672842611	5.21307626793626	5.64973645586385	5.90294238433418	4.98799750546667	5.27836887393761
HOXC4	5.77136610144063	5.971437235396	5.90480186753715	5.76981976247607	5.65386361531769	5.55795867627243	6.03566335605316	5.77916742508434	5.47052865273406	5.91894505192635	5.8984568917468	5.98173702053898	5.68115258452812	6.02804488115775	6.19751275776529	5.85211742736667	5.77977141812017	5.98156962644523	6.00884359493853	5.84714690030314
DCAF12L2	3.0333137635089	1.84550278764864	2.24124254501735	2.88039909180976	2.93827345830096	2.99998056596232	2.52019851565495	2.10792066798778	3.21153265329463	3.0447188348857	3.35399053141012	3.41936268869311	2.38318791661092	2.57533914946579	2.88719587513928	2.29322985106097	3.13237040211197	3.08782458617877	2.78328916268086	2.28972375150493
PIM3	5.98243495447708	5.80477644366129	5.68844165590035	5.90433079660409	5.34323076746585	6.04987133098484	6.15160079010615	5.57487837365473	5.83490358511042	5.98262147074431	5.89043988181669	6.17945936515849	5.71927434797258	5.98795209287747	5.47524136985199	5.8106664442648	5.80421242157595	5.93373506722258	5.37819186021399	5.78038329460417
ASNA1	9.28862488577715	9.17054997531079	9.18151992342917	8.992672547468	9.25250320349634	9.27663138580363	9.16598070370867	9.24757734691086	9.27543727242611	9.37837149845694	9.23797808942739	9.11957564139837	9.24529858982089	9.20925046057214	9.33819196299092	9.08999268997888	9.18027320486173	9.19941474606174	9.11480981667248	9.27219774632249
LOC101928372	3.50424891722242	3.31630790131529	3.69338116808751	3.49835533188824	3.55902873511837	3.58309644056804	3.72474294258059	3.38263417612119	3.96453695151056	3.84145590537059	3.81599666266684	3.39261919721142	3.64569449028549	3.48417523726903	3.55988840349875	3.70691231834298	3.75595185067534	3.53594295671909	3.53462343641896	3.70649801836667
ASPH	7.51718740522662	7.26285372135688	7.43450288017023	7.09018945134684	7.31038573754298	7.02643543823056	6.81212117753262	7.26800136441956	7.30564176403741	6.9465708799466	7.13914488223612	7.34725171898993	7.10724040848575	7.22383785706089	7.11955758979935	7.25597361258496	7.12909438371782	7.09644855380121	7.4086542043342	6.94638022888331
SPRED2	5.46426538733795	5.34179155598253	5.57989580737516	5.34517046240423	5.30096118399714	5.43773863113519	5.23797472049689	5.7428829200356	5.22559542699433	5.38006958784727	5.36012739826662	5.36595493183706	5.4757963313875	5.24171924117257	5.21914906599743	5.32363367815891	5.14844797539004	5.42979179098071	5.65670563647672	5.59858139562656
WWP2	7.08753519713533	7.08521767573895	7.15166541308826	7.09325427387912	6.92454479186898	7.24293313879419	6.97315158975331	6.97215835276064	6.80392105711824	6.97916772428179	6.80838017299713	6.99273825567998	7.27050010069888	7.04492327798729	7.10398692049625	6.94482143758684	6.79758665502779	7.06918668206106	6.80698847454159	7.00068898420562
GFPT1	8.81267961292656	8.60268802777838	8.75350355528137	8.41571291823699	8.29711872640805	8.51114808273422	8.29609713259605	8.57382292991151	8.69107056316516	8.67398789076219	8.33631245390468	8.51099110506598	8.61781277985214	8.38412006827233	8.07079825905931	8.50458164192074	8.25726723324218	8.46367220361396	8.63416863736869	8.52599198344127
UVRAG	8.32139090409274	8.31192519736194	8.16530975177863	8.01005860614178	7.90868836838616	7.86875119699713	7.99808403764561	8.01847032031195	7.93625322016205	8.08869870459563	7.6885875156813	8.12342100018832	7.90770396300915	8.13772407389576	7.89228156226175	8.14720488846027	7.9749537808784	7.7872797584237	8.00710316771162	8.07736714661902
TPTE2P3	2.41250587616531	2.28739163188695	1.92549628988798	1.9275919587691	2.09931631566536	1.8296430700309	1.76042835017414	2.04921185677581	2.75067129278054	1.89083620151527	1.81934119219389	1.96099395283789	1.72845679118632	1.60113842834042	1.87911470990016	1.99909043042242	1.74812796200841	1.76361006402426	1.99604451728808	2.05734582983527
KRTAP13-1	3.51272414809376	3.271535960655	3.41475535807096	3.52849654887793	3.29344405692133	3.04749164275269	3.18136256086295	3.15042421090102	2.86843192902368	3.34024320747692	3.57645855788462	3.68960699999633	3.08688357043702	3.63955859170954	3.19304056672652	3.61335637613773	3.97048758496195	3.40396716001443	3.59792972629613	3.98676360099767
ZNF26	5.65408334603745	5.7051837202678	5.4141312696561	5.92824322211523	5.71874274964271	5.60625382142787	6.04722812429619	5.58591045914383	5.81721521171993	5.56442861064949	5.29037386446853	5.65922061492058	5.47937325956478	5.84850488515578	5.70423977892956	5.87349260812322	5.56204543246691	5.95753944442577	5.90808813082547	5.56304509033865
TMEM207	2.35609500105559	2.42505732825676	2.26448123902551	2.4516085993477	2.66942109036553	2.56650302705938	2.74855542425208	2.52332740220549	2.34067964123978	2.43692449898392	2.66274040895403	2.37658746455458	2.53313764493265	2.3057323749993	2.30433354725961	2.60269065938416	3.13503498576993	2.39341203423615	2.38634671625947	2.63517163383913
ITSN2	8.63939361731711	8.64706470012119	8.59961935409651	8.73910479215205	8.80496616258872	8.67606915761836	8.69516280111606	8.98656098203236	8.54941365150494	8.73704182571204	8.11277806020154	9.07946542536314	8.50103858076294	8.53271344918247	8.40564447983553	8.41871556047493	8.67425636499923	8.36771383263944	8.28361147756389	8.8034522299314
NTRK1	3.35580309294565	3.14809496857726	4.00501213828593	3.37516381543531	3.78618571018511	3.74927651059779	3.2257205636626	3.26142928237598	3.20495773557258	3.23717566404528	3.27962227930338	3.4290600192648	3.43696711748368	3.2677642267204	3.35279206303194	3.09905286840521	3.22780060585922	3.26550265175366	3.06106294225469	3.83728226042531
MGEA5	9.63344002391232	9.65159324313516	9.39142346666967	9.41652642382994	9.6185536911049	9.19054251407404	9.9611543716004	8.84578739317942	9.07739128511659	9.12540733117661	9.08103022472562	9.3238887154362	9.3176669171896	9.45534718909589	9.60674838199121	9.51830226703344	9.42973292326096	9.30570835827603	9.41233256916564	9.36161129820203
TCAF1	4.71897429273868	4.48869078277874	4.76744538394605	4.44175260339864	4.32211654279425	4.62037940207188	4.76866925250352	4.2397700224295	4.61172375535884	4.6438965513902	4.4244375560009	4.80252328878779	4.46289502647562	4.59201771039274	4.65852840780889	4.64226285375954	4.07679281414126	4.60000610100884	4.53836770911992	4.58913332561414
ZNF69	4.36620818476502	4.26476572647924	4.32660586650002	3.77090737243451	3.93326464747967	4.02373929068962	3.76000870842902	4.65396094082514	4.7810023032849	3.87441596122487	4.10372304224438	4.01712287998461	3.94590827588476	4.15162435632366	4.43121608543949	3.87435317045674	3.9241800831592	4.06894950726264	4.23768259022332	4.4331126875365
TXNRD1	6.06112638211135	6.38436095930859	6.52501705663709	6.53196679042157	6.35789431328049	5.92186520722952	6.42250754800208	6.31632664096905	5.94254895247276	6.26768402092751	6.19245280450672	6.14562012159999	6.16885266000586	6.2198435712746	6.33997003090344	5.81559509221212	6.37296194192783	6.08180836724859	6.19395635915677	6.35318373217127
NRARP	8.24765458282068	8.34417198887038	8.55349040291624	8.87050764327178	7.82452884093997	8.75439982289685	8.45502714846817	8.73541290314057	8.30269946380287	8.7694483965344	8.90835824978497	9.00970187141476	8.42578060594564	8.21049105375304	7.90699054851807	7.74474679512033	8.8270534163001	8.57334842367642	8.2654135475726	8.52560324516008
ZNF583	3.54091921243659	3.39643124868346	3.52071173965261	3.65603197416345	3.42604097732211	2.99384192960078	3.2244071231011	3.65694318841131	3.98471281245077	3.32550955617325	3.25039724887905	3.2352032617713	3.4029386307289	3.37754098017827	3.46058292096635	3.86867441817181	3.31974605584745	3.4190924612548	3.15382698144206	3.49686863687713
KRTAP4-1	2.72115905765272	3.18295202814142	3.0249192077424	3.40465980278369	3.22798205710475	3.27813979740423	3.28568491291614	3.03342438263623	3.46637140168937	3.3302801264682	3.25252823426661	3.79009844491442	3.24342539785989	3.76232567814019	3.19580123100021	5.35826258305088	3.40034732759979	4.27815725503708	3.28383502459072	4.3446648894992
CCT8L2	2.31156304779795	2.88950290166768	2.65851497123284	2.86048263678383	2.89406137279242	2.45620259025393	2.48667215900009	2.29170969732179	2.35149585090831	2.58921472382854	2.52597147852685	2.57942457509749	2.33814734475915	2.65528184989508	2.39456352248382	2.63682002471155	2.50723965514171	2.65370407968116	2.79804605686333	2.47146167789943
ZNF568	4.43678730554316	4.61292212497635	4.28080378905638	4.49396573788175	4.57829530945229	4.30238616251869	4.92105667762676	4.65280307611932	4.65856663572223	3.85424874554069	4.06025033162696	4.47819352367065	4.34848337819391	4.30069735863464	4.48957601273549	4.92697025808491	3.9722861819789	4.65370742734674	4.61679258803631	4.63222997574345
PRR31	3.78063049088173	3.7875544094615	3.72437896943626	4.13880095255764	4.01736248552142	3.87172419788252	3.76269313506352	4.04845189897526	3.81732137736885	3.92861828321644	3.87772739632483	3.99500025601248	3.71443724197247	4.07614359777172	4.3195787576023	3.89265909437891	3.93296749852173	4.03540233852825	3.93060269855732	4.07564672166402
