MAARS_1_002_03	MAARS_1_004_03	MAARS_1_005_03	MAARS_1_006_03	MAARS_1_007_03	MAARS_1_009_03	MAARS_1_010_03	MAARS_1_015_03	MAARS_1_019_03	MAARS_1_020_03	MAARS_1_021_03	MAARS_1_024_03	MAARS_1_030_03	MAARS_1_032_03	MAARS_1_049_03	MAARS_1_054_03	MAARS_1_058_03	MAARS_1_061_03	MAARS_1_062_03	MAARS_1_066_03
ZNF57	4.83522105105253	4.74926350424366	4.95300348480388	4.86968109196155	5.24810227442817	4.82666775486698	4.99311469932296	5.02743480900974	4.52455742580408	5.10986145236294	4.80785182670999	5.29693649738341	5.34389335788097	5.27167468642394	4.87196956430223	5.3007729358878	5.04658850046264	5.2282653123184	4.80125556428787	5.00632990563577
C20orf196	5.10459523929234	5.38454934793354	6.05862705760177	5.70371904195224	5.84243633651041	5.6849830606784	5.77090648301435	5.60215949952641	5.57113827414514	5.64152417769666	5.25745414951944	5.58694008013733	5.39203638974143	5.60919725401994	5.72523587009148	5.28346789471474	5.49471879093712	5.41962605915514	5.73042118552402	5.50753957633321
C11orf40	4.12461342595991	3.99260048596072	3.91936867262509	3.92911410649985	3.97630704933909	3.85612257225519	4.0318179740052	3.9860135870395	4.16702443337646	3.85036899534081	3.80756067480683	4.15733089635095	3.88710040070547	3.94449772574128	4.08577789112423	3.90154163403715	3.71053635551196	3.80624158791648	3.86487068245429	3.97890825205419
JMJD1C	7.75735839212998	7.90551525803866	8.06598990965304	8.11115062213901	7.99065857992109	8.05147070519449	8.20352598141717	7.82496821008943	7.90187870662775	7.97441044051529	7.8217700163601	8.34337672880644	8.25536677208313	8.07796341867992	8.01009558392887	8.22495788434075	8.44930131442981	8.11852597332243	7.96588926096198	8.00447845184302
LDHAL6B	3.17425143703379	2.64126444823818	2.2973035769743	2.83098104651238	2.46068510066312	2.26359321934478	2.6282380076032	2.71650817685832	2.43256517087716	2.86147672182767	2.78769777982603	2.55081182974401	2.71896742613302	2.81633412152796	2.80707387407281	3.43462747030819	2.58423768928057	2.59680251713078	2.78722710970396	2.81574853933741
SYNPO	5.58200859440717	5.33450289639775	5.23983593520368	5.50390150714212	5.12068519826028	5.34651794210518	4.83869908165574	5.32412600467954	5.20934155048365	5.25294693030653	4.93028041375675	4.86445603178598	5.50898906213136	5.57049766616684	5.30031078412527	4.77043601111813	5.00772182420694	5.25592626869975	5.48447746490962	5.39493599350605
ZNF556	3.84403266467724	3.26571675484333	3.43936236961364	3.22453029894709	3.43488830134308	3.52187680174037	3.47163228862056	3.22818629531593	3.70047398072665	3.46812895190401	3.76284740155014	3.47950340250398	3.37170041786608	3.60953993282303	3.76535099211175	3.92407480295597	3.22638507156081	3.44035100416186	3.38139304693873	3.40093107519475
MAL	6.0290831955567	5.92385341598974	5.55957498651514	5.73530019221082	5.65858227141219	5.96862670713058	5.39883703209675	5.77537101659613	5.18888316235881	5.93446751548048	5.57580601779995	5.52112349691111	6.37922857549311	5.83422073227726	5.43291755518843	5.23860452967966	5.53334616950815	6.34453083925996	5.17090985087483	5.70415859431209
ZNF554	5.09503514535831	4.94480225938743	6.07760133491894	5.34603618588105	5.4966209172711	4.71170548634577	5.72068484665907	5.92673890413699	5.69859499822374	5.80130403667767	5.77764800785282	5.91521503634187	5.24457083654573	5.20978780655673	5.93037529893891	5.70932374504764	6.00768801375612	5.35647067554854	5.47176182599343	5.28339198310419
RAB33B	6.57956673986993	6.01208209858527	6.34962763332988	5.77981967759555	6.18571029424611	6.23727896452758	6.44267264771025	6.64831402957467	6.39174410414287	6.51587419253069	6.21363825103663	6.61430056588599	6.48371265715032	5.93404397055062	6.31885508113177	6.45388054101591	6.37679750471651	6.43487549556715	6.18347789503375	6.07940555532071
THOP1	6.16844889782635	6.00907402504947	6.07252788494135	6.03844556955368	5.8613513106005	5.99570102408766	5.91765233717156	6.15229394810152	6.19207588131774	5.92747427767233	6.21853935704788	5.69893318633734	5.63707400843078	5.69984121921293	5.9567965391523	6.18785042956726	5.77960851593789	5.86854505629679	5.98608801079145	6.02518650986983
ANKRD20A4	2.14995023310309	3.5552636919505	2.75828382252941	2.94086140926096	3.58893070374379	3.42458004473517	3.50699045424565	2.89730557712419	3.71944471596921	3.51275744748417	3.07295864881243	4.08343562687818	3.58944124990845	3.16898266745833	3.29028907327707	3.35648048688993	3.16595086215238	3.99238079827847	3.43677267537887	3.41251182595569
REG3A	2.77933966229419	2.58219686623516	2.77806063144513	2.80998998149214	2.83112298642244	2.46041235212928	3.05991080450177	2.99501995928434	2.68757927633302	2.24890881260775	2.66130089749861	2.58657192937269	3.05409280691739	2.72747683800975	2.73211804536682	2.7229312416072	2.46268120652672	2.68671369128581	2.48043759347874	2.43711853094016
GAP43	3.46899104048405	3.60805490409864	3.47213295464738	4.06068408153723	3.65446932763432	3.96694640137582	3.98215075981796	3.66676591628026	3.48008450910172	4.05818836342151	4.02229948467438	3.78113778319478	3.98764921610069	3.8152777902081	3.66407850071092	3.99932866824214	3.82311208282155	3.66046215071654	3.79981301083452	3.54634518528795
REG1B	4.45475184584404	3.86766752190969	4.02581844202868	3.78762544976047	3.91964564964123	3.8121712135204	3.97673948505153	4.14962108895549	4.15798708673072	4.24483074129491	3.83803852686657	3.83043935316335	3.77019171674217	3.91226119183603	3.76389325026375	3.76472933947523	3.81376999829012	4.11134830647965	4.06083737416984	4.30057605689261
EPHX4	3.53316548765535	3.41717770933341	3.00024815261619	3.16808738861063	3.34476012861613	3.56752146529533	3.37875680384918	3.47527299373316	3.11261726441995	3.37223481469401	3.19960004617489	3.12123196661838	4.00939192663512	3.2368539661141	3.1857191162067	2.93236071069423	3.18740613770312	3.45213122194802	3.47300923037404	2.9402517485886
LAMB2	8.23427201274956	8.08262267312048	8.32815386811646	8.06530733327061	8.40998943396401	8.26002343116403	8.16054405090954	7.87679675202726	7.89588209271862	8.00783412958978	8.12941764807946	8.37904436396994	8.3852785865739	8.1168348810825	8.07181671617525	7.84441097719827	8.24443285743794	8.17867471269812	8.07059023235306	7.7843507167594
USP19	7.44934408470327	7.34972743588989	7.43639238657672	7.34372853402558	7.51283822382533	7.34753813996314	7.5710498956495	7.40438071088031	7.52170960634865	7.35689345233547	7.23990715435709	7.47896411509568	7.43415026633139	7.38309092521952	7.52620979507899	7.41457570207135	7.67231980614243	7.28633067074527	7.41452566982405	7.45056990266375
QARS	10.1642807421002	10.0592636229021	10.1878057709681	10.0754750598799	10.1988258456634	9.96722849510719	10.4198072117128	10.1238021082475	10.1947389725401	10.0560298157173	10.0499005206481	9.94581434026578	10.0167613897962	9.95803218636332	10.0579422230091	10.0086385097293	10.1913713689645	10.177045725381	10.1208177627548	10.2273165959864
ORMDL3	6.5643347844373	6.28712465170837	6.74775658744828	6.62576828901498	7.01723904195142	6.54991554963221	6.96864661700124	6.62803567049251	6.65371210133415	6.62925154388438	6.60509415596824	6.5952540278504	6.52426869066535	6.22929903702161	6.55950961574931	6.42768870448909	6.77938155100799	6.58476120661663	6.12635889355043	6.722497246942
KLF11	8.49582970450317	8.49979357241928	8.20035124103588	8.22608957753109	8.24832188579237	8.22108223135518	8.36750514322745	8.16790093093871	7.83091164779709	8.34974288929192	8.11268118288663	8.20228384050957	8.28085467315411	8.58560793094181	7.85353638148006	8.75549598016822	7.86732389559122	8.53323292516466	7.7873113846798	8.4721602175225
LRRC15	8.19388972966278	7.58058990264476	7.68877653817832	7.5431431389625	6.64361977606436	7.59107123284939	5.9126157693026	6.47882434210016	7.42504876195951	6.64113836388774	6.44862109435789	6.62538199871065	6.35933150195425	7.96615673384663	6.99714639825665	6.68598479296246	7.12887067114384	7.12014357252455	6.96469999493582	7.23892695317376
EIF2AK3	6.44290399818928	6.23354177336861	6.46588472066333	6.90888180971832	6.43271085779173	6.51950344526304	6.40109603812469	6.52217677827241	6.60636049519933	6.57158946457391	6.56638972291306	6.68551202317438	6.62209073632111	6.58305149657329	6.54566572273256	6.31055501417398	6.52769258197656	6.66780629607087	6.7239668097708	6.73719498233042
TEX37	3.63963436850504	3.62025680165283	3.5892058375009	3.23808533460713	3.22752036022475	3.42246965010081	3.41817021874566	3.40932845932228	3.31209333500602	3.2083881195337	3.48057586126049	3.22210315791497	3.42357709596383	3.35037059787508	3.3332708983716	3.57109180514845	3.49868688748929	3.49194662923268	3.50708807281354	3.66521370711131
MOB3A	9.03143050685843	8.70023502480656	8.72960229284373	8.56220758259964	8.84880901731928	9.02311468377429	8.74698356166575	8.43158754423984	8.62790949404148	8.51519649989095	8.87153974391346	8.80211159884487	8.70925189552237	8.65670438127261	8.68999159904499	8.41124182796081	8.63476966817366	8.50577683848728	8.69493573137228	8.80745609268287
KRCC1	8.33749537985459	7.62760811454267	7.9766153386785	7.71626596891883	8.15336685626751	7.98767519927448	8.19290748721773	8.45104015402287	8.31584924690794	8.17922432390987	7.86425148216595	7.9605291498788	8.30837839296233	7.9902554510218	8.03680895535079	7.29036177832536	8.27852831554191	8.05964246132961	7.81370414559693	7.76895080517543
NME6	5.47262477244853	5.52901521105286	5.46751802840418	5.35888708456987	5.68469261454796	5.89577545772109	5.73791645971683	5.31750431108503	5.4814806320237	5.43537269128161	5.57250977718195	5.52404104481856	5.5895573357359	5.79247770494673	5.55820595314443	5.58305214205839	5.27419136550806	5.48217767112905	5.55113601307617	5.5144439144501
CYCS	2.86133884117907	3.86468186796569	3.42610227820422	4.11584130225703	4.17503858967322	3.68116720789884	3.05077808901782	4.17211739433265	3.36105860013772	3.4867149920379	3.7330889450391	3.70231179867001	3.6032941824827	4.06200660098925	3.66813854315644	4.55168211424998	3.82382616170387	3.56550562593902	4.61943396564763	3.68019195970185
CD8B	3.89910791679431	3.70171481723378	4.27060148667117	4.15582041905596	4.22199845708051	4.21833571300987	3.74697115704134	3.46527682071765	3.41812477613235	4.2642542793501	3.8254116634057	3.4545157378153	4.01368786936131	4.13270978273548	3.9275437506314	3.66424745539098	3.7795084818677	3.81536148666761	3.70056051120843	4.376087019933
SLFN12	4.30002105214266	4.6740760923611	4.66898270331102	4.3891385314128	4.17367489714349	4.52124395477443	4.20992414822067	4.91619377461882	4.31633560528285	4.36490504885414	4.41921221067114	4.70738359810147	4.57829774543462	4.60156465136271	4.35195110256273	4.6960732500719	4.51156006429571	4.0983592888464	4.73810271987241	4.23735336627158
CALB2	6.21337632650568	5.24265197287355	4.99063179919845	5.11176621577158	4.87115662700225	5.32434039135274	4.11857939942231	5.14543119325254	5.284407110131	4.20983764444617	5.26619708205428	4.72613805012622	4.7433655080563	5.13024522022516	4.20157967483817	3.93437611969181	4.66583389232108	4.67349805619542	4.55600750416907	4.85724481139559
SLC9C1	2.46935854788905	2.48002131292495	2.43333067669532	2.54751444735764	2.76978316862301	2.19301224002825	2.67958497890872	2.48479310652539	2.22900966335229	2.68816929620638	2.55293592886957	2.64288350224825	2.66755293378837	2.75002452093647	2.3418378996953	2.50602111337248	2.2377433411839	2.73378843917307	2.47091972400131	2.38295667317051
OR1A1	3.2005728358708	2.83639224806475	3.07489406302662	3.28964795618789	3.00802583367785	3.13853060093258	3.24948406299843	3.06076746441653	3.36720324884293	3.42637768068567	3.58499763436596	2.99432004986568	3.16666543749609	3.28950740905652	3.2025410453093	3.44091391445232	2.65451427599643	3.32735243467147	3.00290006990166	3.11624292170817
AC005255.6	2.68867885492714	2.65068087430276	2.96479145120269	2.98327897911595	2.98530355451082	3.02179533425806	2.82127875504651	3.01015627200257	2.71776908127943	2.74937290410021	2.68897150284188	2.72619692503935	3.05119431164737	3.20976807783791	2.76572349570465	2.95243219213231	2.72860868080536	2.86441421304129	2.5699371734766	2.85973655968433
OR1A2	2.92782926061009	2.57388224851819	2.8656331344765	3.06230116743791	2.52417323303831	2.77952931512864	2.79379381920428	2.81597443421239	2.64910013318538	2.76111400378493	2.47815625092934	2.54654714745504	2.79968451612864	2.51607348539679	2.65802839248726	2.77281456771978	2.50185947412397	2.57331042449858	2.43565347380109	2.47898827371515
OR8I2	2.47607168049683	2.3964302434571	2.29035191372249	2.48512054077363	2.25692362156346	2.52710115210117	2.61310585929979	2.72445169413173	2.54746045596131	2.76689421157666	2.25214155349529	2.13585161614947	2.74454957768988	2.16598698662361	2.22144241014798	2.50018861201606	2.90133952481809	3.00015361210269	2.23227072960872	2.07856911043448
CCL11	2.28002891904894	2.21521364748462	2.5383242873714	2.30274359081106	2.2372015965853	2.62666080899624	2.63208768818402	2.52164540499507	2.34360233302617	2.34084184174225	2.38369067176689	2.44377247740866	2.73420432777664	2.63827272541782	2.60692223049661	2.24213259413921	2.38081306014868	2.68289286492858	2.4438010343549	2.48110472866251
FRMD3	5.36273396166578	5.18219823521369	5.1190540851118	5.25560963229551	5.30111851417943	5.01279502505525	5.17749859762003	5.07479947168829	5.1174032857702	5.14837737237042	5.22066321710079	5.17728815656474	5.47589907252549	5.29637777392038	5.04902104538118	5.15722781404456	5.30936272897025	5.40744272964925	4.88643800341924	5.36861977102217
SNTB1	6.32427592566563	6.63769344009104	6.31744627690839	6.5487471071294	6.59108917602828	6.37910046135875	7.20163085866863	6.17937405997427	6.05528494270641	6.16971527362809	6.25356955853683	5.79893609673963	7.10115105258547	6.04707725953132	5.67901380697573	5.85101952400318	6.40163152612333	6.97356858199055	6.16492361933989	6.63530488240792
MTBP	4.75656892013277	4.82103558070324	5.0251139504846	4.86881860463513	4.29777759453828	5.05011837864824	4.61316864578874	5.23258869127785	4.98101946541654	4.98065538696631	5.32229813743109	4.77262053830178	5.10142775449282	4.81910652135554	5.00813506509023	5.13700262780972	4.69173233850937	4.83120938223492	5.49049937478452	5.05495034885473
TEFM	6.42207109754272	6.32542412984295	6.57944694306853	6.52320310651562	6.33756208044579	6.26191336282014	6.41053303857238	6.27675388783826	6.48421132974919	6.06832832158953	6.27947853962157	6.44422881271479	6.25205055233732	6.01659374277223	6.3508270158315	6.3337269407814	6.65566513033295	6.22045932036122	6.30185870890735	6.11808348924602
MRPL13	5.84392388690406	5.86717561151089	5.48839143375724	5.70791030169859	5.70976279122534	5.96873158912014	5.87954235468872	5.98564725560845	5.85986060709223	5.73645209089593	5.82778918164236	5.57513156801118	5.75602399980054	6.03594680916289	5.87924921284303	5.90432458077363	5.37037201609906	5.36539441437501	6.03033440326885	5.58224290329157
MALT1	7.94105029757487	7.98885585183474	7.91483659855918	8.08049684705577	7.70465997347795	7.96528783540458	7.70154353162231	7.98374648994825	8.06247291668278	7.93083929569318	7.82646105630675	7.96696426068982	8.02936335762208	8.12906676009177	7.8302201864023	8.46171415581806	7.76623923799235	7.78951627507153	7.91285610467803	7.87905863585891
PRL	2.56572752021106	2.58957108680334	2.37462728112968	2.25107020471942	2.20515381707926	2.39399332844934	2.28380134108983	2.54411741453323	1.98202223954029	2.45946730726103	2.36198274774786	2.17734276147084	2.39441130272182	2.4455427833984	2.24942616115087	2.23158603873831	2.07388038879352	2.22683821232071	2.21304093620003	2.3751406229449
ISG20	4.74251015793429	4.82919126284898	4.50757135325945	4.85774470008433	5.30737157230156	5.00700473253953	4.43056796672039	4.93588856855845	4.10255474074883	4.88595734479726	5.04539961677955	5.31719456564936	4.69766960795456	5.13376215868719	5.37190636701973	4.99388486195143	4.28592375211517	4.57052151724995	5.11160189065556	5.10956573411406
OR4C11	2.59932890406649	2.4181104439544	2.02527522386013	2.33885609027504	2.27690352122793	2.22585283579459	2.25422894334144	2.10135440757817	2.20662275255101	2.3497091992726	2.10467593320492	2.13930729639567	2.73468468014403	2.14833400101327	2.18856630515498	2.16402236992826	2.19754582401684	2.08453710330289	2.06703161422434	2.23405229477027
MBOAT1	7.12067135887693	7.1074042974941	7.41533953901065	7.43819319265032	7.46386245663836	7.03763573337445	7.67998369888794	6.96593979526707	7.32616727552361	7.29906478377033	7.34766561282142	7.19576159520808	7.21814873061514	7.33365587757525	6.71218997001742	7.00844500575217	7.51606272947079	7.30087416306017	7.04029939113209	7.40264015787324
OR8U9	3.6595264527648	3.44573609265177	3.6913459714298	3.77886212670429	3.75335944973719	3.72395754139509	3.66075714173269	3.6524347544871	3.72698738285924	3.61389117855597	4.06216114828085	3.85758260100865	3.9427803926999	3.71228564037546	3.76715318408113	3.83246966731103	3.67107978325901	4.14706072598074	4.0653183193954	3.58363703847893
